time,res_line/LINE1/i_to_ka
65879,0.386691
65879,0.386691
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65880,0.398789
65881,0.405299
65881,0.405299
65882,0.402039
65882,0.402039
65882,0.402039
65883,0.40494
65883,0.40494
65883,0.40494
65884,0.405013
65884,0.405013
65885,0.401309
65885,0.401309
65885,0.401309
65886,0.401422
65886,0.401422
65886,0.401422
65886,0.401422
65886,0.401422
65886,0.401422
65887,0.398324
65888,0.398529
65888,0.398529
65889,0.401802
65890,0.405116
65891,0.417651
65891,0.417651
65891,0.417651
65891,0.417651
65892,0.411076
65892,0.411076
65893,0.417068
65893,0.417068
65893,0.417068
65893,0.417068
65893,0.417068
65893,0.417068
65895,0.417068
65895,0.417068
65896,0.420252
65896,0.420252
65896,0.420252
65897,0.41976
65897,0.41976
65897,0.41976
65897,0.41976
65897,0.41976
65897,0.41976
65898,0.429678
65898,0.429678
65898,0.429678
65899,0.429706
65899,0.429706
65900,0.423052
65900,0.423052
65901,0.42644
65901,0.42644
65901,0.42644
65902,0.429554
65903,0.426339
65903,0.426339
65903,0.426339
65904,0.423022
65905,0.426135
65906,0.429438
65907,0.422742
65907,0.422742
65908,0.422676
65908,0.422676
65908,0.422676
65909,0.422873
65909,0.422873
65909,0.422873
65909,0.422873
65910,0.419496
65911,0.422761
65911,0.422761
65911,0.422761
65912,0.432427
65912,0.432427
65912,0.432427
65912,0.432427
65912,0.432427
65913,0.438944
65913,0.438944
65914,0.435778
65915,0.432432
65917,0.432366
65917,0.432366
65918,0.429246
65919,0.425916
65921,0.422598
65922,0.419293
65924,0.416151
65925,0.41278
65926,0.412599
65926,0.412599
65928,0.412637
65928,0.412637
65930,0.415848
65930,0.415848
65930,0.415848
65932,0.415763
65932,0.415763
65932,0.415763
65932,0.415763
65933,0.422364
65933,0.422364
65934,0.429051
65934,0.429051
65935,0.425704
65936,0.431937
65936,0.431937
65937,0.431756
65937,0.431756
65939,0.425145
65939,0.425145
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65940,0.432409
65941,0.438756
65941,0.438756
65942,0.431999
65942,0.431999
65942,0.431999
65942,0.431999
65944,0.438694
65944,0.438694
65945,0.43853
65945,0.43853
65946,0.431801
65946,0.431801
65946,0.431801
65947,0.43835
65947,0.43835
65947,0.43835
65947,0.43835
65948,0.44168
65949,0.441778
65949,0.441778
65950,0.445096
65951,0.451683
65951,0.451683
65952,0.445272
65952,0.445272
65953,0.438504
65953,0.438504
65954,0.438767
65954,0.438767
65954,0.438767
65954,0.438767
65955,0.435709
65956,0.432307
65956,0.432307
65956,0.432307
65957,0.432119
65957,0.432119
65957,0.432119
65957,0.432119
65958,0.435137
65958,0.435137
65958,0.435137
65959,0.431823
65960,0.434999
65960,0.434999
65960,0.434999
65962,0.435022
65962,0.435022
65963,0.425455
65963,0.425455
65963,0.425455
65964,0.428608
65965,0.425261
65966,0.422173
65966,0.422173
65966,0.422173
65966,0.422173
65966,0.422173
65967,0.415939
65967,0.415939
65967,0.415939
65967,0.415939
65968,0.41594
65968,0.41594
65969,0.412692
65969,0.412692
65969,0.412692
65970,0.406352
65970,0.406352
65971,0.393813
65971,0.393813
65971,0.393813
65971,0.393813
65972,0.39052
65973,0.393768
65974,0.396892
65975,0.396971
65975,0.396971
65976,0.397021
65976,0.397021
65977,0.390813
65977,0.390813
65978,0.394091
65979,0.390973
65980,0.394288
65980,0.394288
65980,0.394288
65981,0.391001
65982,0.3752
65982,0.3752
65982,0.3752
65983,0.378459
65984,0.372455
65984,0.372455
65985,0.369711
65985,0.369711
65985,0.369711
65987,0.370268
65987,0.370268
65987,0.370268
65987,0.370268
65990,0.373544
65991,0.367398
65991,0.367398
65992,0.373968
65992,0.373968
65993,0.364562
65993,0.364562
65993,0.364562
65995,0.362066
65995,0.362066
65995,0.362066
65995,0.362066
65995,0.362066
65996,0.375038
65996,0.375038
65996,0.375038
65997,0.371758
65998,0.365245
65998,0.365245
65999,0.358787
65999,0.358787
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66000,0.3552
66001,0.351958
66002,0.358237
66002,0.358237
66003,0.364817
66003,0.364817
66004,0.361311
66004,0.361311
66004,0.361311
66005,0.36441
66005,0.36441
66005,0.36441
66006,0.370909
66006,0.370909
66007,0.367756
66007,0.367756
66007,0.367756
66008,0.367998
66008,0.367998
66008,0.367998
66008,0.367998
66009,0.374564
66009,0.374564
66009,0.374564
66009,0.374564
66010,0.371481
66010,0.371481
66010,0.371481
66011,0.374565
66012,0.371319
66013,0.37444
66014,0.380642
66014,0.380642
66015,0.383978
66016,0.383891
66016,0.383891
66017,0.393332
66017,0.393332
66017,0.393332
66018,0.389893
66018,0.389893
66018,0.389893
66018,0.389893
66018,0.389893
66019,0.402916
66019,0.402916
66019,0.402916
66019,0.402916
66020,0.406227
66020,0.406227
66020,0.406227
66021,0.402519
66021,0.402519
66021,0.402519
66022,0.395868
66022,0.395868
66024,0.392763
66025,0.395996
66026,0.39903
66026,0.39903
66026,0.39903
66027,0.395645
66027,0.395645
66027,0.395645
66027,0.395645
66027,0.395645
66028,0.39234
66029,0.379659
66029,0.379659
66029,0.379659
66029,0.379659
66029,0.379659
66029,0.379659
66030,0.399019
66030,0.399019
66030,0.399019
66030,0.399019
66032,0.398495
66032,0.398495
66032,0.398495
66032,0.398495
66033,0.391756
66033,0.391756
66033,0.391756
66033,0.391756
66033,0.391756
66033,0.391756
66034,0.384947
66034,0.384947
66034,0.384947
66034,0.384947
66035,0.375189
66035,0.375189
66035,0.375189
66035,0.375189
66035,0.375189
66036,0.365426
66036,0.365426
66036,0.365426
66037,0.365262
66037,0.365262
66039,0.36191
66039,0.36191
66039,0.36191
66041,0.365133
66043,0.374115
66043,0.374115
66043,0.374115
66044,0.36161
66044,0.36161
66044,0.36161
66044,0.36161
66044,0.36161
66045,0.35842
66045,0.35842
66045,0.35842
66046,0.361825
66046,0.361825
66046,0.361825
66046,0.361825
66046,0.361825
66048,0.355775
66048,0.355775
66048,0.355775
66048,0.355775
66048,0.355775
66048,0.355775
66049,0.352674
66049,0.352674
66049,0.352674
66050,0.349468
66051,0.349482
66051,0.349482
66053,0.349684
66053,0.349684
66054,0.352905
66055,0.35609
66055,0.35609
66055,0.35609
66057,0.359253
66058,0.365415
66058,0.365415
66059,0.36542
66059,0.36542
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66060,0.36417
66062,0.364161
66062,0.364161
66063,0.364195
66063,0.364195
66064,0.357744
66064,0.357744
66065,0.364131
66065,0.364131
66067,0.367349
66068,0.367536
66068,0.367536
66068,0.367536
66068,0.367536
66069,0.370997
66069,0.370997
66069,0.370997
66070,0.374239
66071,0.377305
66072,0.380626
66073,0.374111
66073,0.374111
66075,0.367703
66075,0.367703
66075,0.367703
66075,0.367703
66075,0.367703
66075,0.367703
66076,0.373912
66076,0.373912
66077,0.380241
66077,0.380241
66078,0.377092
66078,0.377092
66078,0.377092
66078,0.377092
66078,0.377092
66079,0.386701
66079,0.386701
66079,0.386701
66080,0.38987
66081,0.386758
66082,0.403079
66082,0.403079
66082,0.403079
66082,0.403079
66082,0.403079
66083,0.415878
66083,0.415878
66083,0.415878
66083,0.415878
66084,0.425563
66084,0.425563
66084,0.425563
66085,0.428925
66085,0.428925
66085,0.428925
66086,0.428854
66086,0.428854
66087,0.432201
66090,0.432202
66090,0.432202
66091,0.432284
66091,0.432284
66092,0.432096
66092,0.432096
66092,0.432096
66092,0.432096
66094,0.444927
66094,0.444927
66094,0.444927
66094,0.444927
66094,0.444927
66095,0.444783
66095,0.444783
66095,0.444783
66095,0.444783
66096,0.444974
66096,0.444974
66097,0.448324
66098,0.454572
66098,0.454572
66099,0.457995
66099,0.457995
66099,0.457995
66100,0.454628
66101,0.454546
66101,0.454546
66103,0.457621
66104,0.454194
66105,0.440644
66105,0.440644
66105,0.440644
66107,0.434395
66107,0.434395
66108,0.43436
66108,0.43436
66109,0.43118
66109,0.43118
66109,0.43118
66110,0.431387
66110,0.431387
66111,0.4283
66111,0.4283
66111,0.4283
66112,0.424927
66113,0.422088
66113,0.422088
66113,0.422088
66114,0.412757
66114,0.412757
66114,0.412757
66114,0.412757
66114,0.412757
66115,0.406122
66115,0.406122
66115,0.406122
66115,0.406122
66116,0.40922
66117,0.405769
66117,0.405769
66117,0.405769
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66120,0.405823
66121,0.40913
66122,0.415755
66122,0.415755
66123,0.419081
66124,0.422229
66125,0.412338
66125,0.412338
66125,0.412338
66125,0.412338
66125,0.412338
66126,0.415655
66127,0.409236
66127,0.409236
66128,0.399872
66128,0.399872
66128,0.399872
66129,0.396516
66129,0.396516
66129,0.396516
66130,0.396886
66130,0.396886
66131,0.400016
66133,0.396702
66134,0.387301
66134,0.387301
66134,0.387301
66135,0.384005
66137,0.380783
66138,0.384677
66138,0.384677
66138,0.384677
66138,0.384677
66138,0.384677
66139,0.381462
66141,0.381129
66141,0.381129
66141,0.381129
66141,0.381129
66142,0.387529
66142,0.387529
66143,0.384332
66143,0.384332
66143,0.384332
66144,0.381396
66145,0.37483
66145,0.37483
66146,0.374653
66146,0.374653
66147,0.368174
66147,0.368174
66148,0.36821
66148,0.36821
66149,0.362082
66149,0.362082
66150,0.35568
66150,0.35568
66150,0.35568
66150,0.35568
66151,0.346097
66151,0.346097
66151,0.346097
66151,0.346097
66151,0.346097
66152,0.342914
66152,0.342914
66152,0.342914
66153,0.339847
66153,0.339847
66153,0.339847
66154,0.355797
66154,0.355797
66154,0.355797
66154,0.355797
66154,0.355797
66154,0.355797
66155,0.349361
66155,0.349361
66156,0.34616
66157,0.349214
66158,0.346076
66158,0.346076
66158,0.346076
66159,0.34612
66159,0.34612
66159,0.34612
66159,0.34612
66160,0.346128
66160,0.346128
66160,0.346128
66160,0.346128
66161,0.349185
66162,0.352303
66162,0.352303
66162,0.352303
66162,0.352303
66162,0.352303
66163,0.355395
66163,0.355395
66163,0.355395
66164,0.361898
66164,0.361898
66164,0.361898
66164,0.361898
66165,0.355478
66165,0.355478
66166,0.358653
66167,0.352492
66167,0.352492
66168,0.349349
66169,0.340015
66169,0.340015
66169,0.340015
66171,0.330466
66171,0.330466
66171,0.330466
66172,0.327331
66173,0.333713
66173,0.333713
66173,0.333713
66173,0.333713
66174,0.333682
66174,0.333682
66174,0.333682
66174,0.333682
66174,0.333682
66174,0.333682
66175,0.330486
66176,0.336563
66176,0.336563
66176,0.336563
66176,0.336563
66177,0.333412
66177,0.333412
66177,0.333412
66178,0.333105
66178,0.333105
66179,0.329983
66179,0.329983
66179,0.329983
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66180,0.326392
66183,0.332755
66183,0.332755
66184,0.33881
66184,0.33881
66185,0.341998
66186,0.341817
66186,0.341817
66187,0.341779
66187,0.341779
66188,0.344612
66188,0.344612
66188,0.344612
66189,0.34469
66189,0.34469
66190,0.347899
66191,0.354411
66191,0.354411
66193,0.364034
66193,0.364034
66193,0.364034
66193,0.364034
66193,0.364034
66194,0.366989
66194,0.366989
66194,0.366989
66195,0.370204
66196,0.380117
66196,0.380117
66196,0.380117
66196,0.380117
66196,0.380117
66197,0.380364
66197,0.380364
66197,0.380364
66197,0.380364
66198,0.383642
66199,0.392854
66199,0.392854
66199,0.392854
66199,0.392854
66199,0.392854
66200,0.396127
66201,0.395971
66201,0.395971
66201,0.395971
66201,0.395971
66202,0.389486
66202,0.389486
66203,0.399325
66203,0.399325
66203,0.399325
66203,0.399325
66203,0.399325
66203,0.399325
66203,0.399325
66204,0.399085
66204,0.399085
66204,0.399085
66204,0.399085
66205,0.392711
66205,0.392711
66206,0.396068
66207,0.392818
66208,0.395994
66209,0.389731
66209,0.389731
66209,0.389731
66209,0.389731
66210,0.389256
66210,0.389256
66210,0.389256
66210,0.389256
66210,0.389256
66210,0.389256
66211,0.386171
66211,0.386171
66211,0.386171
66211,0.386171
66211,0.386171
66212,0.383092
66213,0.379822
66214,0.379705
66214,0.379705
66215,0.383031
66215,0.383031
66215,0.383031
66216,0.385965
66217,0.392476
66217,0.392476
66218,0.398773
66218,0.398773
66218,0.398773
66218,0.398773
66218,0.398773
66218,0.398773
66219,0.398842
66219,0.398842
66220,0.395695
66220,0.395695
66221,0.398986
66222,0.402175
66222,0.402175
66222,0.402175
66223,0.398978
66223,0.398978
66223,0.398978
66224,0.39604
66224,0.39604
66224,0.39604
66225,0.396189
66225,0.396189
66225,0.396189
66225,0.396189
66226,0.393121
66226,0.393121
66226,0.393121
66227,0.396338
66228,0.396528
66228,0.396528
66229,0.396761
66229,0.396761
66230,0.393678
66231,0.387286
66231,0.387286
66234,0.387255
66234,0.387255
66236,0.384179
66236,0.384179
66236,0.384179
66237,0.38761
66237,0.38761
66237,0.38761
66239,0.390894
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66240,0.388733
66243,0.391997
66244,0.401627
66244,0.401627
66244,0.401627
66245,0.408038
66245,0.408038
66245,0.408038
66245,0.408038
66246,0.404718
66247,0.401351
66248,0.401275
66248,0.401275
66249,0.401459
66249,0.401459
66250,0.401564
66250,0.401564
66250,0.401564
66250,0.401564
66251,0.394697
66251,0.394697
66251,0.394697
66251,0.394697
66252,0.391367
66253,0.404376
66253,0.404376
66253,0.404376
66253,0.404376
66254,0.401038
66255,0.404164
66256,0.394437
66256,0.394437
66256,0.394437
66256,0.394437
66258,0.39445
66258,0.39445
66259,0.406919
66259,0.406919
66259,0.406919
66259,0.406919
66260,0.416565
66260,0.416565
66260,0.416565
66261,0.410012
66261,0.410012
66261,0.410012
66261,0.410012
66262,0.410111
66262,0.410111
66263,0.416557
66263,0.416557
66264,0.410626
66264,0.410626
66265,0.404241
66265,0.404241
66266,0.397887
66266,0.397887
66266,0.397887
66266,0.397887
66267,0.401179
66268,0.388041
66268,0.388041
66268,0.388041
66268,0.388041
66269,0.391125
66270,0.390836
66270,0.390836
66270,0.390836
66271,0.387557
66271,0.387557
66271,0.387557
66272,0.384303
66272,0.384303
66272,0.384303
66273,0.384196
66273,0.384196
66273,0.384196
66273,0.384196
66274,0.383965
66274,0.383965
66274,0.383965
66274,0.383965
66274,0.383965
66274,0.383965
66275,0.386936
66275,0.386936
66275,0.386936
66275,0.386936
66275,0.386936
66276,0.380637
66276,0.380637
66277,0.377376
66278,0.374161
66278,0.374161
66278,0.374161
66279,0.373978
66279,0.373978
66281,0.37085
66281,0.37085
66281,0.37085
66282,0.373922
66283,0.377025
66283,0.377025
66283,0.377025
66285,0.370687
66285,0.370687
66287,0.364268
66287,0.364268
66288,0.361017
66289,0.357656
66289,0.357656
66289,0.357656
66290,0.351315
66290,0.351315
66291,0.345
66291,0.345
66292,0.348082
66292,0.348082
66292,0.348082
66293,0.338824
66293,0.338824
66293,0.338824
66294,0.332475
66294,0.332475
66295,0.338783
66295,0.338783
66296,0.335558
66296,0.335558
66296,0.335558
66296,0.335558
66296,0.335558
66297,0.33284
66297,0.33284
66297,0.33284
66298,0.332843
66298,0.332843
66299,0.33591
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66300,0.333056
66302,0.332959
66302,0.332959
66302,0.332959
66302,0.332959
66303,0.326874
66303,0.326874
66304,0.339643
66304,0.339643
66304,0.339643
66305,0.336729
66308,0.346578
66308,0.346578
66308,0.346578
66308,0.346578
66308,0.346578
66309,0.343427
66310,0.343507
66310,0.343507
66311,0.343181
66311,0.343181
66311,0.343181
66311,0.343181
66312,0.339834
66312,0.339834
66312,0.339834
66312,0.339834
66312,0.339834
66313,0.342511
66313,0.342511
66313,0.342511
66314,0.358456
66314,0.358456
66314,0.358456
66314,0.358456
66314,0.358456
66315,0.361669
66316,0.361612
66316,0.361612
66317,0.368235
66317,0.368235
66317,0.368235
66317,0.368235
66318,0.381634
66318,0.381634
66318,0.381634
66318,0.381634
66318,0.381634
66318,0.381634
66319,0.378757
66320,0.369265
66320,0.369265
66320,0.369265
66320,0.369265
66320,0.369265
66320,0.369265
66320,0.369265
66321,0.375453
66321,0.375453
66324,0.378788
66324,0.378788
66324,0.378788
66325,0.37858
66325,0.37858
66325,0.37858
66325,0.37858
66326,0.385129
66326,0.385129
66327,0.381855
66327,0.381855
66327,0.381855
66329,0.381934
66329,0.381934
66330,0.375424
66330,0.375424
66330,0.375424
66330,0.375424
66331,0.372294
66331,0.372294
66331,0.372294
66332,0.378778
66332,0.378778
66333,0.378973
66333,0.378973
66333,0.378973
66333,0.378973
66334,0.372586
66334,0.372586
66335,0.369382
66335,0.369382
66335,0.369382
66336,0.366311
66337,0.372814
66337,0.372814
66338,0.369446
66338,0.369446
66338,0.369446
66338,0.369446
66338,0.369446
66339,0.363338
66339,0.363338
66339,0.363338
66339,0.363338
66340,0.357095
66340,0.357095
66340,0.357095
66340,0.357095
66341,0.360214
66341,0.360214
66341,0.360214
66342,0.369536
66342,0.369536
66342,0.369536
66343,0.366258
66344,0.369415
66345,0.372612
66346,0.385249
66346,0.385249
66346,0.385249
66346,0.385249
66347,0.37905
66347,0.37905
66348,0.375971
66350,0.379308
66351,0.382725
66351,0.382725
66351,0.382725
66352,0.388916
66352,0.388916
66353,0.388728
66353,0.388728
66353,0.388728
66353,0.388728
66354,0.391988
66355,0.391934
66355,0.391934
66357,0.394817
66358,0.394917
66358,0.394917
66359,0.398071
66359,0.398071
66359,0.398071
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66360,0.407708
66362,0.414289
66362,0.414289
66364,0.417574
66365,0.414268
66366,0.417216
66367,0.413956
66368,0.423132
66368,0.423132
66368,0.423132
66369,0.419743
66369,0.419743
66369,0.419743
66370,0.419901
66370,0.419901
66371,0.426519
66371,0.426519
66372,0.426681
66372,0.426681
66373,0.426599
66373,0.426599
66374,0.426638
66374,0.426638
66374,0.426638
66374,0.426638
66375,0.426346
66375,0.426346
66376,0.420043
66376,0.420043
66377,0.41973
66377,0.41973
66377,0.41973
66377,0.41973
66378,0.419645
66378,0.419645
66378,0.419645
66378,0.419645
66378,0.419645
66378,0.419645
66379,0.416475
66379,0.416475
66379,0.416475
66380,0.413031
66380,0.413031
66380,0.413031
66381,0.406452
66381,0.406452
66382,0.4095
66382,0.4095
66382,0.4095
66383,0.409456
66383,0.409456
66384,0.409398
66384,0.409398
66384,0.409398
66384,0.409398
66385,0.399667
66385,0.399667
66385,0.399667
66386,0.402821
66386,0.402821
66386,0.402821
66386,0.402821
66386,0.402821
66387,0.406223
66387,0.406223
66387,0.406223
66387,0.406223
66388,0.409293
66388,0.409293
66388,0.409293
66389,0.40605
66389,0.40605
66389,0.40605
66390,0.386313
66390,0.386313
66390,0.386313
66390,0.386313
66390,0.386313
66390,0.386313
66391,0.377087
66391,0.377087
66391,0.377087
66392,0.367692
66392,0.367692
66392,0.367692
66393,0.36156
66393,0.36156
66394,0.364617
66395,0.361396
66395,0.361396
66395,0.361396
66395,0.361396
66395,0.361396
66396,0.361478
66396,0.361478
66397,0.352045
66397,0.352045
66397,0.352045
66399,0.339194
66399,0.339194
66399,0.339194
66400,0.336026
66401,0.333067
66401,0.333067
66401,0.333067
66402,0.333018
66402,0.333018
66403,0.330076
66403,0.330076
66403,0.330076
66404,0.323732
66404,0.323732
66405,0.320756
66406,0.320764
66406,0.320764
66407,0.317832
66407,0.317832
66407,0.317832
66408,0.314861
66409,0.308586
66409,0.308586
66410,0.311695
66411,0.311759
66411,0.311759
66412,0.308671
66413,0.308801
66413,0.308801
66415,0.30569
66416,0.299499
66416,0.299499
66417,0.302676
66417,0.302676
66417,0.302676
66419,0.296413
66419,0.296413
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
66420,0.310677
